game_number,payout,lifestyle_bonus,total_payout,lifestyle_bonuses,cards_drawn,draw_order,card_stack,suit_counts,life,wild,death,super_death,longest_suit_count
0,0.0,0.0,-1.0,0,1,['death2'],"{'suits': {1: [], 2: ['death2'], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
1,0.1,0.1,0.2,1,2,"['life8', 'death8']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: ['life8', 'death8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 0}",1,0,1,0,2
2,0.2,0.1,0.3,1,3,"['life5', 'life4', 'death5']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: ['life5', 'death5'], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 2, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",2,0,1,0,2
3,0.2,0.0,0.2,0,2,"['wild', 'death5']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: ['death5'], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': ['wild'], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,1,1,0,1
4,0.3,0.0,0.3,0,4,"['life2', 'life7', 'life6', 'death4']","{'suits': {1: [], 2: ['life2'], 3: [], 4: ['death4'], 5: [], 6: ['life6'], 7: ['life7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 1, 5: 0, 6: 1, 7: 1, 8: 0, 9: 0, 10: 0}",3,0,1,0,1
5,0.3,0.0,0.3,0,4,"['life7', 'life6', 'life2', 'death3']","{'suits': {1: [], 2: ['life2'], 3: ['death3'], 4: [], 5: [], 6: ['life6'], 7: ['life7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 1, 4: 0, 5: 0, 6: 1, 7: 1, 8: 0, 9: 0, 10: 0}",3,0,1,0,1
6,2.7,1.2,3.9,3,11,"['life10', 'wild', 'super_life3', 'super_life10', 'life5', 'life9', 'super_life2', 'life5', 'super_life5', 'life7', 'death2']","{'suits': {1: [], 2: ['super_life2', 'death2'], 3: ['super_life3'], 4: [], 5: ['life5', 'life5', 'super_life5', 'wild'], 6: [], 7: ['life7'], 8: [], 9: ['life9'], 10: ['life10', 'super_life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 2, 3: 1, 4: 0, 5: 4, 6: 0, 7: 1, 8: 0, 9: 1, 10: 2}",9,1,1,0,4
7,0.1,0.0,0.1,0,2,"['life9', 'death6']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: ['death6'], 7: [], 8: [], 9: ['life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 0, 9: 1, 10: 0}",1,0,1,0,1
8,0.0,0.0,0.0,0,1,['super_death'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': ['super_death']}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,1,0
9,0.0,0.0,-1.0,0,1,['death8'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: ['death8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 0}",0,0,1,0,1
10,0.0,0.0,-1.0,0,1,['death6'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: ['death6'], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
11,0.0,0.0,0.0,0,1,['super_death'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': ['super_death']}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,1,0
12,0.1,0.0,0.1,0,2,"['life10', 'death3']","{'suits': {1: [], 2: [], 3: ['death3'], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 1, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 1}",1,0,1,0,1
13,0.3,0.1,0.4,1,4,"['life7', 'life4', 'life7', 'death6']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: [], 6: ['death6'], 7: ['life7', 'life7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 1, 7: 2, 8: 0, 9: 0, 10: 0}",3,0,1,0,2
14,1.0,0.0,1.0,0,2,"['super_wild', 'death3']","{'suits': {1: [], 2: [], 3: ['death3'], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': ['super_wild'], 'super_death': []}","{1: 0, 2: 0, 3: 1, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,1,1,0,1
15,1.2,0.1,1.3,1,5,"['life9', 'super_life3', 'life10', 'super_life9', 'death2']","{'suits': {1: [], 2: ['death2'], 3: ['super_life3'], 4: [], 5: [], 6: [], 7: [], 8: [], 9: ['life9', 'super_life9'], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 1, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 2, 10: 1}",4,0,1,0,2
16,1.2,0.0,1.2,0,5,"['life10', 'super_life6', 'life4', 'super_life1', 'death3']","{'suits': {1: ['super_life1'], 2: [], 3: ['death3'], 4: ['life4'], 5: [], 6: ['super_life6'], 7: [], 8: [], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 1, 4: 1, 5: 0, 6: 1, 7: 0, 8: 0, 9: 0, 10: 1}",4,0,1,0,1
17,1.6,0.1,1.7,1,5,"['super_life8', 'super_life1', 'super_life3', 'life3', 'death6']","{'suits': {1: ['super_life1'], 2: [], 3: ['super_life3', 'life3'], 4: [], 5: [], 6: ['death6'], 7: [], 8: ['super_life8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 2, 4: 0, 5: 0, 6: 1, 7: 0, 8: 1, 9: 0, 10: 0}",4,0,1,0,2
18,0.8,0.0,0.8,0,5,"['life10', 'life4', 'super_life7', 'life6', 'death5']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: ['death5'], 6: ['life6'], 7: ['super_life7'], 8: [], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 1, 6: 1, 7: 1, 8: 0, 9: 0, 10: 1}",4,0,1,0,1
19,0.0,0.0,0.0,0,5,"['life6', 'life10', 'life7', 'super_life3', 'super_death']","{'suits': {1: [], 2: [], 3: ['super_life3'], 4: [], 5: [], 6: ['life6'], 7: ['life7'], 8: [], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': ['super_death']}","{1: 0, 2: 0, 3: 1, 4: 0, 5: 0, 6: 1, 7: 1, 8: 0, 9: 0, 10: 1}",4,0,1,1,1
20,0.3,0.0,0.3,0,4,"['life6', 'life3', 'life7', 'death2']","{'suits': {1: [], 2: ['death2'], 3: ['life3'], 4: [], 5: [], 6: ['life6'], 7: ['life7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 1, 4: 0, 5: 0, 6: 1, 7: 1, 8: 0, 9: 0, 10: 0}",3,0,1,0,1
21,0.9,0.1,1.0,1,6,"['life10', 'life4', 'super_life6', 'life9', 'life8', 'death4']","{'suits': {1: [], 2: [], 3: [], 4: ['life4', 'death4'], 5: [], 6: ['super_life6'], 7: [], 8: ['life8'], 9: ['life9'], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 2, 5: 0, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1}",5,0,1,0,2
22,0.8,0.1,0.9,1,5,"['super_life5', 'life1', 'life5', 'life6', 'death4']","{'suits': {1: ['life1'], 2: [], 3: [], 4: ['death4'], 5: ['super_life5', 'life5'], 6: ['life6'], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 0, 4: 1, 5: 2, 6: 1, 7: 0, 8: 0, 9: 0, 10: 0}",4,0,1,0,2
23,0.2,0.0,0.2,0,3,"['life7', 'life4', 'death5']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: ['death5'], 6: [], 7: ['life7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 1, 6: 0, 7: 1, 8: 0, 9: 0, 10: 0}",2,0,1,0,1
24,0.0,0.0,-1.0,0,1,['death7'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: ['death7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 1, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
25,0.1,0.1,0.2,1,2,"['life7', 'death7']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: ['life7', 'death7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 2, 8: 0, 9: 0, 10: 0}",1,0,1,0,2
26,1.2,0.2,1.4,2,7,"['life7', 'life8', 'wild', 'life4', 'super_life1', 'wild', 'death2']","{'suits': {1: ['super_life1'], 2: ['death2'], 3: [], 4: ['life4'], 5: [], 6: [], 7: ['life7', 'wild'], 8: ['life8', 'wild'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 1, 3: 0, 4: 1, 5: 0, 6: 0, 7: 2, 8: 2, 9: 0, 10: 0}",4,2,1,0,2
27,0.4,0.1,0.5,1,4,"['life7', 'life1', 'wild', 'death6']","{'suits': {1: ['life1'], 2: [], 3: [], 4: [], 5: [], 6: ['death6'], 7: ['life7', 'wild'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 2, 8: 0, 9: 0, 10: 0}",2,1,1,0,2
28,1.1,0.0,1.1,0,4,"['super_life6', 'life3', 'super_life5', 'death9']","{'suits': {1: [], 2: [], 3: ['life3'], 4: [], 5: ['super_life5'], 6: ['super_life6'], 7: [], 8: [], 9: ['death9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 1, 4: 0, 5: 1, 6: 1, 7: 0, 8: 0, 9: 1, 10: 0}",3,0,1,0,1
29,0.9,0.1,1.0,1,5,"['super_life10', 'life1', 'wild', 'life5', 'death7']","{'suits': {1: ['life1'], 2: [], 3: [], 4: [], 5: ['life5'], 6: [], 7: ['death7'], 8: [], 9: [], 10: ['super_life10', 'wild']}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 0, 4: 0, 5: 1, 6: 0, 7: 1, 8: 0, 9: 0, 10: 2}",3,1,1,0,2
30,0.0,0.0,-1.0,0,1,['death4'],"{'suits': {1: [], 2: [], 3: [], 4: ['death4'], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
31,0.5,0.1,0.6,1,2,"['super_life3', 'death3']","{'suits': {1: [], 2: [], 3: ['super_life3', 'death3'], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 2, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",1,0,1,0,2
32,0.0,0.0,-1.0,0,1,['death2'],"{'suits': {1: [], 2: ['death2'], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
33,0.8,0.1,0.9,1,5,"['super_life6', 'life4', 'life9', 'life6', 'death7']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: [], 6: ['super_life6', 'life6'], 7: ['death7'], 8: [], 9: ['life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 2, 7: 1, 8: 0, 9: 1, 10: 0}",4,0,1,0,2
34,0.0,0.0,-1.0,0,1,['death9'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: ['death9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 1, 10: 0}",0,0,1,0,1
35,2.9,1.2,4.1,3,13,"['super_wild', 'life1', 'life10', 'life1', 'life8', 'super_life2', 'life8', 'life4', 'super_life5', 'life5', 'life3', 'life1', 'death6']","{'suits': {1: ['life1', 'life1', 'life1', 'super_wild'], 2: ['super_life2'], 3: ['life3'], 4: ['life4'], 5: ['super_life5', 'life5'], 6: ['death6'], 7: [], 8: ['life8', 'life8'], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 4, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 0, 8: 2, 9: 0, 10: 1}",11,1,1,0,4
36,2.3,0.6,2.9,2,10,"['life1', 'super_wild', 'life3', 'life5', 'life7', 'super_life8', 'wild', 'life10', 'life6', 'death3']","{'suits': {1: ['life1', 'super_wild'], 2: [], 3: ['life3', 'death3', 'wild'], 4: [], 5: ['life5'], 6: ['life6'], 7: ['life7'], 8: ['super_life8'], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 2, 2: 0, 3: 3, 4: 0, 5: 1, 6: 1, 7: 1, 8: 1, 9: 0, 10: 1}",7,2,1,0,3
37,0.0,0.0,0.0,1,8,"['life1', 'life2', 'super_life4', 'life9', 'super_life9', 'super_life10', 'super_life7', 'super_death']","{'suits': {1: ['life1'], 2: ['life2'], 3: [], 4: ['super_life4'], 5: [], 6: [], 7: ['super_life7'], 8: [], 9: ['life9', 'super_life9'], 10: ['super_life10']}, 'wilds': [], 'super_death': ['super_death']}","{1: 1, 2: 1, 3: 0, 4: 1, 5: 0, 6: 0, 7: 1, 8: 0, 9: 2, 10: 1}",7,0,1,1,2
38,0.0,0.0,-1.0,0,1,['death2'],"{'suits': {1: [], 2: ['death2'], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
39,0.4,0.1,0.5,1,5,"['life6', 'life6', 'life9', 'life10', 'death7']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: ['life6', 'life6'], 7: ['death7'], 8: [], 9: ['life9'], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 2, 7: 1, 8: 0, 9: 1, 10: 1}",4,0,1,0,2
40,1.0,0.1,1.1,1,3,"['super_life10', 'super_life6', 'death6']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: ['super_life6', 'death6'], 7: [], 8: [], 9: [], 10: ['super_life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 2, 7: 0, 8: 0, 9: 0, 10: 1}",2,0,1,0,2
41,1.1,0.1,1.2,1,4,"['super_life9', 'super_life8', 'life7', 'death8']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: ['life7'], 8: ['super_life8', 'death8'], 9: ['super_life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 1, 8: 2, 9: 1, 10: 0}",3,0,1,0,2
42,0.8,0.0,0.8,0,5,"['life2', 'life6', 'life8', 'super_life10', 'death7']","{'suits': {1: [], 2: ['life2'], 3: [], 4: [], 5: [], 6: ['life6'], 7: ['death7'], 8: ['life8'], 9: [], 10: ['super_life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 6: 1, 7: 1, 8: 1, 9: 0, 10: 1}",4,0,1,0,1
43,0.1,0.1,0.2,1,2,"['life8', 'death8']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: ['life8', 'death8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 2, 9: 0, 10: 0}",1,0,1,0,2
44,0.3,0.1,0.4,1,4,"['life9', 'life6', 'life9', 'death1']","{'suits': {1: ['death1'], 2: [], 3: [], 4: [], 5: [], 6: ['life6'], 7: [], 8: [], 9: ['life9', 'life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 0, 9: 2, 10: 0}",3,0,1,0,2
45,0.1,0.1,0.2,1,2,"['life1', 'death1']","{'suits': {1: ['life1', 'death1'], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 2, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",1,0,1,0,2
46,1.8,0.6,2.4,2,9,"['life4', 'life9', 'life5', 'super_life5', 'wild', 'wild', 'super_life1', 'life3', 'death10']","{'suits': {1: ['super_life1'], 2: [], 3: ['life3'], 4: ['life4', 'wild'], 5: ['life5', 'super_life5', 'wild'], 6: [], 7: [], 8: [], 9: ['life9'], 10: ['death10']}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 1, 4: 2, 5: 3, 6: 0, 7: 0, 8: 0, 9: 1, 10: 1}",6,2,1,0,3
47,1.2,0.6,1.8,2,8,"['life2', 'life4', 'life3', 'super_life6', 'life6', 'wild', 'life4', 'death9']","{'suits': {1: [], 2: ['life2'], 3: ['life3'], 4: ['life4', 'life4', 'wild'], 5: [], 6: ['super_life6', 'life6'], 7: [], 8: [], 9: ['death9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 1, 4: 3, 5: 0, 6: 2, 7: 0, 8: 0, 9: 1, 10: 0}",6,1,1,0,3
48,0.1,0.0,0.1,0,2,"['life6', 'death4']","{'suits': {1: [], 2: [], 3: [], 4: ['death4'], 5: [], 6: ['life6'], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 1, 7: 0, 8: 0, 9: 0, 10: 0}",1,0,1,0,1
49,0.1,0.0,0.1,0,2,"['life7', 'death9']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: ['life7'], 8: [], 9: ['death9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 1, 8: 0, 9: 1, 10: 0}",1,0,1,0,1
50,0.0,0.0,-1.0,0,1,['death4'],"{'suits': {1: [], 2: [], 3: [], 4: ['death4'], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
