game_number,payout,lifestyle_bonus,total_payout,lifestyle_bonuses,cards_drawn,draw_order,card_stack,suit_counts,life,wild,death,super_death,longest_suit_count
51,1.0,0.6,1.6,2,10,"['life3', 'life2', 'life9', 'life2', 'life8', 'wild', 'life7', 'life5', 'life3', 'death1']","{'suits': {1: ['death1'], 2: ['life2', 'life2'], 3: ['life3', 'life3', 'wild'], 4: [], 5: ['life5'], 6: [], 7: ['life7'], 8: ['life8'], 9: ['life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 2, 3: 3, 4: 0, 5: 1, 6: 0, 7: 1, 8: 1, 9: 1, 10: 0}",8,1,1,0,3
52,0.4,0.0,0.4,0,5,"['life8', 'life6', 'life4', 'life9', 'death5']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: ['death5'], 6: ['life6'], 7: [], 8: ['life8'], 9: ['life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 1, 6: 1, 7: 0, 8: 1, 9: 1, 10: 0}",4,0,1,0,1
53,0.2,0.0,0.2,0,3,"['life6', 'life2', 'death8']","{'suits': {1: [], 2: ['life2'], 3: [], 4: [], 5: [], 6: ['life6'], 7: [], 8: ['death8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 1, 9: 0, 10: 0}",2,0,1,0,1
54,0.0,0.0,0.0,0,6,"['life8', 'life10', 'super_life7', 'super_life1', 'super_life3', 'super_death']","{'suits': {1: ['super_life1'], 2: [], 3: ['super_life3'], 4: [], 5: [], 6: [], 7: ['super_life7'], 8: ['life8'], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': ['super_death']}","{1: 1, 2: 0, 3: 1, 4: 0, 5: 0, 6: 0, 7: 1, 8: 1, 9: 0, 10: 1}",5,0,1,1,1
55,0.2,0.0,0.2,0,3,"['life9', 'life3', 'death6']","{'suits': {1: [], 2: [], 3: ['life3'], 4: [], 5: [], 6: ['death6'], 7: [], 8: [], 9: ['life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 1, 4: 0, 5: 0, 6: 1, 7: 0, 8: 0, 9: 1, 10: 0}",2,0,1,0,1
56,0.0,0.0,-1.0,0,1,['death1'],"{'suits': {1: ['death1'], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
57,0.0,0.0,-1.0,0,1,['death2'],"{'suits': {1: [], 2: ['death2'], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
58,3.1,1.0,4.1,2,10,"['life1', 'life6', 'super_life9', 'wild', 'super_life3', 'super_wild', 'life5', 'life9', 'super_life6', 'death8']","{'suits': {1: ['life1'], 2: [], 3: ['super_life3'], 4: [], 5: ['life5'], 6: ['life6', 'super_life6', 'wild'], 7: [], 8: ['death8'], 9: ['super_life9', 'life9', 'super_wild'], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 1, 4: 0, 5: 1, 6: 3, 7: 0, 8: 1, 9: 3, 10: 0}",7,2,1,0,3
59,0.0,0.0,-1.0,0,1,['death1'],"{'suits': {1: ['death1'], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
60,0.4,0.0,0.4,0,5,"['life2', 'life1', 'life3', 'life4', 'death8']","{'suits': {1: ['life1'], 2: ['life2'], 3: ['life3'], 4: ['life4'], 5: [], 6: [], 7: [], 8: ['death8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 0}",4,0,1,0,1
61,0.1,0.0,0.1,0,2,"['life6', 'death9']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: ['life6'], 7: [], 8: [], 9: ['death9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 0, 9: 1, 10: 0}",1,0,1,0,1
62,2.4,0.8,3.2,4,13,"['super_life9', 'life5', 'life1', 'life2', 'life8', 'life1', 'life4', 'life3', 'life4', 'super_life5', 'super_life8', 'life7', 'death8']","{'suits': {1: ['life1', 'life1'], 2: ['life2'], 3: ['life3'], 4: ['life4', 'life4'], 5: ['life5', 'super_life5'], 6: [], 7: ['life7'], 8: ['life8', 'super_life8', 'death8'], 9: ['super_life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 2, 2: 1, 3: 1, 4: 2, 5: 2, 6: 0, 7: 1, 8: 3, 9: 1, 10: 0}",12,0,1,0,3
63,0.0,0.0,-1.0,0,1,['death10'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: ['death10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 1}",0,0,1,0,1
64,0.0,0.0,-1.0,0,1,['death5'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: ['death5'], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
65,0.4,0.1,0.5,1,4,"['life6', 'wild', 'life2', 'death8']","{'suits': {1: [], 2: ['life2'], 3: [], 4: [], 5: [], 6: ['life6', 'wild'], 7: [], 8: ['death8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 6: 2, 7: 0, 8: 1, 9: 0, 10: 0}",2,1,1,0,2
66,0.0,0.0,-1.0,0,1,['death5'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: ['death5'], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
67,0.0,0.0,-1.0,0,1,['death8'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: ['death8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 0}",0,0,1,0,1
68,0.7,0.0,0.7,0,4,"['life4', 'super_life7', 'life5', 'death8']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: ['life5'], 6: [], 7: ['super_life7'], 8: ['death8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 1, 6: 0, 7: 1, 8: 1, 9: 0, 10: 0}",3,0,1,0,1
69,0.0,0.0,-1.0,0,1,['death4'],"{'suits': {1: [], 2: [], 3: [], 4: ['death4'], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
70,1.4,0.2,1.6,2,6,"['super_life10', 'wild', 'super_life8', 'life6', 'life4', 'death6']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: [], 6: ['life6', 'death6'], 7: [], 8: ['super_life8'], 9: [], 10: ['super_life10', 'wild']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 2, 7: 0, 8: 1, 9: 0, 10: 2}",4,1,1,0,2
71,0.5,0.1,0.6,1,2,"['super_life3', 'death3']","{'suits': {1: [], 2: [], 3: ['super_life3', 'death3'], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 2, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",1,0,1,0,2
72,0.0,0.0,0.0,0,2,"['wild', 'super_death']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': ['wild'], 'super_death': ['super_death']}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,1,1,1,0
73,0.1,0.0,0.1,0,2,"['life7', 'death3']","{'suits': {1: [], 2: [], 3: ['death3'], 4: [], 5: [], 6: [], 7: ['life7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 1, 4: 0, 5: 0, 6: 0, 7: 1, 8: 0, 9: 0, 10: 0}",1,0,1,0,1
74,0.0,0.0,0.0,0,2,"['life10', 'super_death']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': ['super_death']}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 1}",1,0,1,1,1
75,1.2,0.6,1.8,2,8,"['wild', 'life8', 'life4', 'life8', 'super_life10', 'life6', 'life4', 'death2']","{'suits': {1: [], 2: ['death2'], 3: [], 4: ['life4', 'life4'], 5: [], 6: ['life6'], 7: [], 8: ['life8', 'life8', 'wild'], 9: [], 10: ['super_life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 2, 5: 0, 6: 1, 7: 0, 8: 3, 9: 0, 10: 1}",6,1,1,0,3
76,4.0,6.0,10.0,3,18,"['life8', 'wild', 'life4', 'life7', 'life6', 'life9', 'life1', 'super_wild', 'life10', 'life2', 'super_life7', 'super_life9', 'life5', 'super_life3', 'wild', 'life9', 'life3', 'death9']","{'suits': {1: ['life1'], 2: ['life2'], 3: ['super_life3', 'life3', 'wild'], 4: ['life4'], 5: ['life5'], 6: ['life6'], 7: ['life7', 'super_life7', 'super_wild'], 8: ['life8'], 9: ['life9', 'super_life9', 'life9', 'death9', 'wild'], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 1, 2: 1, 3: 3, 4: 1, 5: 1, 6: 1, 7: 3, 8: 1, 9: 5, 10: 1}",14,3,1,0,5
77,3.8,2.8,6.6,6,20,"['life9', 'life5', 'life3', 'super_wild', 'wild', 'life2', 'super_life3', 'life5', 'life8', 'life8', 'life7', 'life4', 'wild', 'super_life2', 'life4', 'life2', 'life5', 'life10', 'life1', 'death10']","{'suits': {1: ['life1'], 2: ['life2', 'super_life2', 'life2', 'wild'], 3: ['life3', 'super_life3', 'wild'], 4: ['life4', 'life4'], 5: ['life5', 'life5', 'life5', 'super_wild'], 6: [], 7: ['life7'], 8: ['life8', 'life8'], 9: ['life9'], 10: ['life10', 'death10']}, 'wilds': [], 'super_death': []}","{1: 1, 2: 4, 3: 3, 4: 2, 5: 4, 6: 0, 7: 1, 8: 2, 9: 1, 10: 2}",16,3,1,0,4
78,3.0,1.1,4.1,3,12,"['life3', 'life8', 'wild', 'wild', 'super_wild', 'life9', 'life4', 'super_life6', 'life3', 'super_life2', 'life9', 'death7']","{'suits': {1: [], 2: ['super_life2'], 3: ['life3', 'life3', 'wild'], 4: ['life4'], 5: [], 6: ['super_life6'], 7: ['death7'], 8: ['life8', 'super_wild'], 9: ['life9', 'life9', 'wild'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 3, 4: 1, 5: 0, 6: 1, 7: 1, 8: 2, 9: 3, 10: 0}",8,3,1,0,3
79,0.3,0.1,0.4,1,3,"['life2', 'wild', 'death1']","{'suits': {1: ['death1'], 2: ['life2', 'wild'], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 2, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",1,1,1,0,2
80,1.4,0.1,1.5,1,7,"['super_life5', 'life1', 'life6', 'super_life3', 'life3', 'life7', 'death2']","{'suits': {1: ['life1'], 2: ['death2'], 3: ['super_life3', 'life3'], 4: [], 5: ['super_life5'], 6: ['life6'], 7: ['life7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 1, 3: 2, 4: 0, 5: 1, 6: 1, 7: 1, 8: 0, 9: 0, 10: 0}",6,0,1,0,2
81,3.7,1.5,5.2,2,12,"['super_wild', 'life3', 'super_life7', 'life5', 'life6', 'super_life8', 'wild', 'life10', 'life5', 'super_life9', 'super_life3', 'death3']","{'suits': {1: [], 2: [], 3: ['life3', 'super_life3', 'death3', 'super_wild'], 4: [], 5: ['life5', 'life5', 'wild'], 6: ['life6'], 7: ['super_life7'], 8: ['super_life8'], 9: ['super_life9'], 10: ['life10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 4, 4: 0, 5: 3, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",9,2,1,0,4
82,0.0,0.0,0.0,2,6,"['life2', 'life9', 'wild', 'life5', 'wild', 'super_death']","{'suits': {1: [], 2: ['life2', 'wild'], 3: [], 4: [], 5: ['life5'], 6: [], 7: [], 8: [], 9: ['life9', 'wild'], 10: []}, 'wilds': [], 'super_death': ['super_death']}","{1: 0, 2: 2, 3: 0, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: 2, 10: 0}",3,2,1,1,2
83,0.0,0.0,0.0,3,11,"['super_life2', 'life4', 'life2', 'life9', 'life1', 'life9', 'super_life7', 'life8', 'life7', 'life2', 'super_death']","{'suits': {1: ['life1'], 2: ['super_life2', 'life2', 'life2'], 3: [], 4: ['life4'], 5: [], 6: [], 7: ['super_life7', 'life7'], 8: ['life8'], 9: ['life9', 'life9'], 10: []}, 'wilds': [], 'super_death': ['super_death']}","{1: 1, 2: 3, 3: 0, 4: 1, 5: 0, 6: 0, 7: 2, 8: 1, 9: 2, 10: 0}",10,0,1,1,3
84,0.0,0.0,0.0,0,4,"['life4', 'super_life1', 'life2', 'super_death']","{'suits': {1: ['super_life1'], 2: ['life2'], 3: [], 4: ['life4'], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': ['super_death']}","{1: 1, 2: 1, 3: 0, 4: 1, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",3,0,1,1,1
85,0.0,0.0,0.0,0,2,"['life4', 'super_death']","{'suits': {1: [], 2: [], 3: [], 4: ['life4'], 5: [], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': ['super_death']}","{1: 0, 2: 0, 3: 0, 4: 1, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",1,0,1,1,1
86,0.4,0.1,0.5,1,4,"['life7', 'life8', 'wild', 'death9']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: ['life7', 'wild'], 8: ['life8'], 9: ['death9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 2, 8: 1, 9: 1, 10: 0}",2,1,1,0,2
87,0.6,0.0,0.6,0,3,"['super_life5', 'life2', 'death7']","{'suits': {1: [], 2: ['life2'], 3: [], 4: [], 5: ['super_life5'], 6: [], 7: ['death7'], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 1, 6: 0, 7: 1, 8: 0, 9: 0, 10: 0}",2,0,1,0,1
88,0.7,0.0,0.7,0,4,"['super_life9', 'life6', 'life3', 'death8']","{'suits': {1: [], 2: [], 3: ['life3'], 4: [], 5: [], 6: ['life6'], 7: [], 8: ['death8'], 9: ['super_life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 1, 4: 0, 5: 0, 6: 1, 7: 0, 8: 1, 9: 1, 10: 0}",3,0,1,0,1
89,1.7,1.1,2.8,2,9,"['super_life10', 'life4', 'life8', 'wild', 'super_life4', 'life6', 'life1', 'life4', 'death1']","{'suits': {1: ['life1', 'death1'], 2: [], 3: [], 4: ['life4', 'super_life4', 'life4', 'wild'], 5: [], 6: ['life6'], 7: [], 8: ['life8'], 9: [], 10: ['super_life10']}, 'wilds': [], 'super_death': []}","{1: 2, 2: 0, 3: 0, 4: 4, 5: 0, 6: 1, 7: 0, 8: 1, 9: 0, 10: 1}",7,1,1,0,4
90,1.8,1.2,3.0,3,10,"['life3', 'life7', 'life4', 'super_wild', 'life1', 'life7', 'life4', 'life1', 'life8', 'death7']","{'suits': {1: ['life1', 'life1'], 2: [], 3: ['life3'], 4: ['life4', 'life4'], 5: [], 6: [], 7: ['life7', 'life7', 'death7', 'super_wild'], 8: ['life8'], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 2, 2: 0, 3: 1, 4: 2, 5: 0, 6: 0, 7: 4, 8: 1, 9: 0, 10: 0}",8,1,1,0,4
91,2.3,0.6,2.9,2,10,"['life7', 'life9', 'super_life1', 'life6', 'super_life2', 'life8', 'super_life9', 'wild', 'wild', 'death3']","{'suits': {1: ['super_life1'], 2: ['super_life2'], 3: ['death3'], 4: [], 5: [], 6: ['life6'], 7: ['life7', 'wild'], 8: ['life8'], 9: ['life9', 'super_life9', 'wild'], 10: []}, 'wilds': [], 'super_death': []}","{1: 1, 2: 1, 3: 1, 4: 0, 5: 0, 6: 1, 7: 2, 8: 1, 9: 3, 10: 0}",7,2,1,0,3
92,0.2,0.0,0.2,0,3,"['life5', 'life6', 'death2']","{'suits': {1: [], 2: ['death2'], 3: [], 4: [], 5: ['life5'], 6: ['life6'], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 0, 8: 0, 9: 0, 10: 0}",2,0,1,0,1
93,0.2,0.0,0.2,0,2,"['wild', 'death6']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: ['death6'], 7: [], 8: [], 9: [], 10: []}, 'wilds': ['wild'], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 1, 7: 0, 8: 0, 9: 0, 10: 0}",0,1,1,0,1
94,1.0,0.1,1.1,1,7,"['super_life6', 'life4', 'life6', 'life3', 'life9', 'life7', 'death2']","{'suits': {1: [], 2: ['death2'], 3: ['life3'], 4: ['life4'], 5: [], 6: ['super_life6', 'life6'], 7: ['life7'], 8: [], 9: ['life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 1, 4: 1, 5: 0, 6: 2, 7: 1, 8: 0, 9: 1, 10: 0}",6,0,1,0,2
95,0.3,0.0,0.3,0,4,"['life7', 'life9', 'life2', 'death5']","{'suits': {1: [], 2: ['life2'], 3: [], 4: [], 5: ['death5'], 6: [], 7: ['life7'], 8: [], 9: ['life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 1, 6: 0, 7: 1, 8: 0, 9: 1, 10: 0}",3,0,1,0,1
96,0.0,0.0,-1.0,0,1,['death5'],"{'suits': {1: [], 2: [], 3: [], 4: [], 5: ['death5'], 6: [], 7: [], 8: [], 9: [], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0}",0,0,1,0,1
97,0.0,0.0,0.0,0,4,"['life10', 'life8', 'super_life1', 'super_death']","{'suits': {1: ['super_life1'], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: ['life8'], 9: [], 10: ['life10']}, 'wilds': [], 'super_death': ['super_death']}","{1: 1, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 1, 9: 0, 10: 1}",3,0,1,1,1
98,0.1,0.1,0.2,1,2,"['life10', 'death10']","{'suits': {1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: [], 10: ['life10', 'death10']}, 'wilds': [], 'super_death': []}","{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 2}",1,0,1,0,2
99,0.1,0.0,0.1,0,2,"['life9', 'death2']","{'suits': {1: [], 2: ['death2'], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [], 9: ['life9'], 10: []}, 'wilds': [], 'super_death': []}","{1: 0, 2: 1, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 1, 10: 0}",1,0,1,0,1
